uuid_1,uuid_2,title,subtitle,author_1_given_name,author_1_middle_name,author_1_surname,author_2_given_name,author_2_middle_name,author_2_surname
bot:8dc0bc56-2874-41aa-b609-5904255ebb29,aud:64ae5943-de86-4879-a180-640c146e6a3a,0.05802764260532614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:8e0e6af8-2a99-4992-8d7d-edd370c260f0,aud:85fd156f-866f-4b3d-b10e-9af7be531164,0.0,0.005973229916907811,1.0,0.0,1.0,0.0,0.0,0.0
bot:8ed46c48-4003-481c-bd69-06951cacd17e,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,0.11699882355707557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:903d7a7d-9964-4884-813c-e407bbb2e286,aud:3d3608a4-9055-4a40-b06a-23a26d641375,0.016515135606754626,0.017790578290686577,0.0,0.0,0.0,0.0,0.0,0.0
bot:903d7a7d-9964-4884-813c-e407bbb2e286,aud:f193c4fe-074e-4644-a5cd-9fa618659921,0.04957320460318965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:90e835f9-031e-400b-bebb-fad317f2e005,aud:9d851499-866c-4371-b9ee-0d9bc8d9aba2,0.0,0.0,0.0,0.0,0.1025586050227913,0.0,0.0,0.0
bot:91a6a346-b6b1-4c61-bebc-a3ded678f507,aud:f4353d19-3617-443c-a1bc-7240981aecca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:930c5582-5e19-48f7-9aa0-c69d1fb39e9f,aud:93ca1326-9ec1-4f4a-b4b2-27c13a0ebddd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:93324774-1d9f-4710-a4e4-21d33cc2e1fb,aud:ae6b776a-58d8-4520-a3cd-40d8bb9183a4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
bot:93d4aa2e-a3aa-48ca-8b18-83d6af176ef0,aud:ae809139-691d-4a62-91d0-3301d717c8f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:94c914af-8d46-4c19-8f4a-d7962723f66d,aud:e92ed4ec-26c7-4d3b-b6af-d81ff067b3ea,0.493957391823179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:950f0a5f-a067-4272-a84c-f7dc2aa72a07,aud:65844882-d869-4a5c-9216-b2e36d74660a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:96ef6c59-b504-4fab-8ccb-9dd26816d529,aud:701b7194-309f-4457-9d46-7472713672ac,0.0,0.02402485511403995,0.0,0.0,0.0,0.0,0.0,0.0
bot:97de38f6-6cf4-4c04-9832-ad5580e6654d,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.02500857116952525,0.09341018722147099,0.0,0.0,0.0,0.0,0.0,0.0
bot:97f3a26f-86cd-4b74-b4cd-b70b5f329f98,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,1.0000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:98a0a507-bf83-4e7d-a236-863dcd5e7add,aud:e2b875bf-bb9a-4e3e-9d82-9fd6194d10c1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:98a53285-46d2-4741-9881-2f639be7f014,aud:5b7d8914-cc35-432f-8df0-e84b57f92ae1,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0
bot:9929169f-6289-4483-baba-377b74231d00,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.015055490631600431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:9a7b2c90-416d-459a-8ae1-e9f548c5c627,aud:dc63c369-2832-4974-be89-0f6117ed014e,0.2692899787134012,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0
bot:9a7b2c90-416d-459a-8ae1-e9f548c5c627,aud:e90f85b2-b301-4579-ad0a-99dd964124d1,1.0000000000000004,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0
bot:9ae1516d-783e-4176-8af9-e06acec15f6b,aud:2f4290b8-03e1-4c55-af97-3aa19cbd28fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:9b6c754d-3b15-49ce-9deb-62c00f0f42ad,aud:fd1d7918-2533-4d28-a1c3-aa51f6f69a85,0.027373153517333604,0.0,0.35345840427023717,0.0,1.0,0.0,0.0,0.0
bot:9b72f830-4333-4031-a8fa-e2e8f4fe63fd,aud:29754f02-0b74-49e5-9108-eac77f055895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:9d298042-a3d6-4fd0-ae1c-b28990a7379b,aud:20051364-24c2-4b34-8372-0b6c73375861,0.9999999999999999,0.0,1.0000000000000002,0.0,0.6668843419582333,0.0,0.0,0.0
bot:9d374fec-df85-4ffe-8022-2c84fdd78e15,aud:64ae5943-de86-4879-a180-640c146e6a3a,0.0,0.18426893837149824,0.0,0.0,0.0,0.0,0.0,0.0
bot:9dc77f6f-a35f-457e-a16c-90a10f2d61d5,aud:87ee8004-c365-495f-a486-4cc2648ffe7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:9e75aa83-e743-4e1b-bfa0-840da5548368,aud:8ea59b37-9132-4825-a571-cbd1b4256e8a,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:9ea1a508-cc35-4ffb-a2c9-9fd009769bef,aud:64ae5943-de86-4879-a180-640c146e6a3a,0.023900989887365005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:9f363a07-81ab-4c42-8104-7bdbd40625b5,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.031076564214759756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:9fea9451-aaa8-469d-ab71-73891ba769a9,aud:701b7194-309f-4457-9d46-7472713672ac,0.0,0.0,0.0,0.0,0.1321507026846833,0.0,0.0,0.0
bot:a0f67280-dc7b-4588-bb11-9460af3ad1c6,aud:65844882-d869-4a5c-9216-b2e36d74660a,0.0,0.0,0.0,0.0,0.2956447110444119,0.0,0.0,0.0
bot:a11a3549-62a0-4b07-b9ec-9922ce322c62,aud:2f4290b8-03e1-4c55-af97-3aa19cbd28fa,0.013640028370357368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a181f013-b678-4ee7-aeeb-fff21bcd736a,aud:29986673-809c-44de-bf19-29b598d31405,0.2297764182886362,0.055060349348370084,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0
bot:a181f013-b678-4ee7-aeeb-fff21bcd736a,aud:76fa2770-7258-447e-a35f-04cec877f6f7,1.0000000000000002,1.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0
bot:a1a9874f-dc00-4ce1-937b-0404c3c0914a,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,0.04770265713917298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a1d10ac6-dc1e-4080-953b-39aab63e3319,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.018056366719974737,0.0,0.0,0.0,0.2394711461818676,0.0,0.0,0.0
bot:a1d10ac6-dc1e-4080-953b-39aab63e3319,aud:dcfc6666-03a2-4f3c-ba08-cc8c0ec8946b,0.0,0.0,0.0,0.0,0.08995161036726705,0.0,0.0,0.0
bot:a1d10ac6-dc1e-4080-953b-39aab63e3319,aud:ea0da6d0-c7b9-489d-8b57-07c9046731e5,0.01502964643850951,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:a1d44103-1823-4789-9df9-0017f7b164ae,aud:a4bbb1ed-1085-4547-aa27-73f60d56e0a4,0.0,0.09273472382824752,0.0,0.0,0.0,0.0,0.0,0.0
bot:a1fbf991-0c31-47b5-ab9f-1e67becd496b,aud:a4c19e89-9a75-4f01-8ee4-9b11e86f3e24,0.43394286945204635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a1fbf991-0c31-47b5-ab9f-1e67becd496b,aud:de5d58a9-7bda-4b4c-beba-295076afb0a3,0.6851548679508003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a253ab53-c1b7-4da4-83c0-b31875f6d208,aud:4fd48839-a92c-4819-8853-f17b8e879872,0.2777218559403535,0.021392169698006693,0.0,0.0,0.0,0.0,0.0,0.0
bot:a35fe41a-fa17-433e-9daa-98e058177131,aud:de4dd712-0da1-460a-97be-22d789b0d319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a4a674de-3007-4b1d-946d-946817dff3bc,aud:9d851499-866c-4371-b9ee-0d9bc8d9aba2,0.0,0.03194905536476105,0.0,0.0,0.12216912880616734,0.0,0.0,0.0
bot:a50c378c-1f9e-4c7e-bcf3-5f5a2ccf89eb,aud:0f43e08c-6198-45c8-befb-4087e77962b7,0.21271106220308983,0.0711517947928421,0.0,0.0,0.0,0.0,0.0,0.0
bot:a5259e0b-4d98-4768-a086-e69aa9fb004d,aud:11060c09-fa16-4a59-878f-6e63f8232a58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a568c4ba-c6f7-4f9d-bb55-c86c59c5211e,aud:e90f85b2-b301-4579-ad0a-99dd964124d1,0.1036198075400474,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0
bot:a568c4ba-c6f7-4f9d-bb55-c86c59c5211e,aud:f9e31146-d576-49c5-b879-08a30109dc17,1.0000000000000002,0.9999999999999991,1.0,1.0,1.0000000000000002,0.0,0.0,0.0
bot:a5fc63a1-293b-4768-bed2-4238d8bc097c,aud:3048a828-349f-49f6-b111-a5da007ee2ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a71496f4-0551-463e-b177-fff45f6f2855,aud:7fe206a7-bfb2-4d82-9780-04434e3c7b2b,0.0,0.0,0.0,0.0,0.15988225282523805,0.0,0.0,0.0
bot:a71496f4-0551-463e-b177-fff45f6f2855,aud:d08faf8e-c2b5-4126-a9df-cf42b084f78b,0.014306512691233396,0.0,0.0,0.0,0.7423552937459439,0.0,0.0,0.0
bot:a73d0829-8eb3-4078-aaba-60c7ae9a4248,aud:e2b875bf-bb9a-4e3e-9d82-9fd6194d10c1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:a76ffc5d-43d9-42f6-a324-f8e02d26eb00,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,0.01484656412533348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a7b46aaf-7273-4787-a058-411973742d3c,aud:b3e54574-d42b-4b1d-be77-429f75c9ba6f,0.0,0.0,0.0,0.0,0.4266352465615207,0.0,0.0,0.0
bot:a7f8ad11-79aa-4e9d-af0e-3865fd457a23,aud:e92ed4ec-26c7-4d3b-b6af-d81ff067b3ea,0.05195614446257129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a847a280-3f58-4a7f-9631-80038c6770d8,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,0.012301779794310436,0.0,0.0,0.0,0.23398088431934067,0.0,0.0,0.0
bot:a847a280-3f58-4a7f-9631-80038c6770d8,aud:701b7194-309f-4457-9d46-7472713672ac,0.029110272601761362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:a847a280-3f58-4a7f-9631-80038c6770d8,aud:87ee8004-c365-495f-a486-4cc2648ffe7e,0.012013188831834908,0.0,0.0,0.0,0.23398088431934067,0.0,0.0,0.0
bot:aa75417c-8b07-42d4-997b-f0b93d551760,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.03844065996131167,0.0,0.0,0.0,0.10222793554444772,0.0,0.0,0.0
bot:aa97e71e-1277-42fe-b56d-a6d399dc7152,aud:647515ca-4f9b-4888-8aa2-a939c931ed4a,0.2873863998321003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:aafd742e-a8e5-44bb-b6ec-2bb89111f0ba,aud:34eeb21b-cf54-4dbb-b0ea-70792a789358,0.11686362638414956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ab11aaf1-ed48-4001-bda9-53575eb8b4fa,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.0,0.00806655105354498,0.0,0.0,0.2394711461818676,0.0,0.0,0.0
bot:ab11aaf1-ed48-4001-bda9-53575eb8b4fa,aud:dcfc6666-03a2-4f3c-ba08-cc8c0ec8946b,0.0,0.0,0.0,0.0,0.08995161036726705,0.0,0.0,0.0
bot:ab11aaf1-ed48-4001-bda9-53575eb8b4fa,aud:ea0da6d0-c7b9-489d-8b57-07c9046731e5,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:ab2a1e69-da26-41ea-808f-b627dbc048fc,aud:de92c46d-1e8a-49a9-8b06-cdeea3638fb6,0.03568337776892054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ab973ae0-5460-453e-8923-8f2dcc39b636,aud:fd1d7918-2533-4d28-a1c3-aa51f6f69a85,0.194885219731401,0.0,0.0,0.0,0.16303264248766233,0.0,0.0,0.0
bot:abb5c26b-3fa5-460e-9d54-bae1cc8cae20,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.0,0.05753333093608229,0.0,0.0,0.0,0.0,0.0,0.0
bot:acb28f8c-599a-42ea-a8ed-668cd52e7ffc,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ad0c8543-52c3-42a7-bf53-6c567adfed1d,aud:ae809139-691d-4a62-91d0-3301d717c8f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:adb4ec90-8043-4831-98bb-27eff005bc6e,aud:5c257567-c3f7-4ca8-bf81-25649db072a9,0.02614840939821614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ae1980ff-c68e-4d62-834d-c22fb2d5742f,aud:d09c4706-0afe-4415-8a8b-d3b649138ee9,1.0000000000000002,1.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:ae1980ff-c68e-4d62-834d-c22fb2d5742f,aud:dcfc6666-03a2-4f3c-ba08-cc8c0ec8946b,0.0,0.024900082665840016,0.0,0.0,0.0,0.0,0.0,0.0
bot:ae261cc9-9428-4132-b427-4bd21b30bcdd,aud:0592a82a-37f5-45ca-8768-9cf4cc37b38d,0.01900145973708109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ae261cc9-9428-4132-b427-4bd21b30bcdd,aud:1c1f536d-ce39-4389-96fb-fba84aff480e,0.013921485838772774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ae261cc9-9428-4132-b427-4bd21b30bcdd,aud:fd1d7918-2533-4d28-a1c3-aa51f6f69a85,0.0,0.0,0.0,0.0,0.16303264248766233,0.0,0.0,0.0
bot:aef4bfa2-cd92-4f3c-a988-e4149c5c1edf,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:affee183-174a-46fb-8ade-66797738d583,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.0,0.0,0.0,0.0,0.30017258549971576,0.0,0.0,0.0
bot:b0d16d9d-a561-43a9-8db6-afa932074759,aud:332521e1-724f-40f8-81aa-28d4999b5f25,0.04346979163506419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b0df7de1-8253-4b83-9475-adc84dcc8a32,aud:79e1ebdd-2a31-4b16-8f89-fa86af80425e,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:b0df7de1-8253-4b83-9475-adc84dcc8a32,aud:f97d5b71-28e8-4699-8019-43c50d2a7b68,0.7387754239395156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b0f96a73-5c0a-42c8-a1d9-567a86e7bf47,aud:76fa2770-7258-447e-a35f-04cec877f6f7,0.056122645826283186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b13b77b9-547e-4df2-8140-ad49565313c2,aud:40d24fb3-ee87-46f2-b62a-5d540f0ceae1,0.10753334742503558,0.0,0.13153513823787652,0.0,0.0,0.0,0.0,0.0
bot:b25b61aa-f4b0-40c9-bb10-45dc8523241e,aud:7772323e-979e-4adf-b72c-378413be57eb,0.5656736796963917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b2c74378-5bb6-4a9b-851f-14ffec37bcce,aud:fee223e4-37ab-49e1-8adc-3c78958b5a20,0.6047535548919489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b3f50731-a720-4a73-926d-3a4e9f5ed431,aud:3d3608a4-9055-4a40-b06a-23a26d641375,0.11274825138203318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b3f50731-a720-4a73-926d-3a4e9f5ed431,aud:f193c4fe-074e-4644-a5cd-9fa618659921,1.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0
bot:b400ab38-9b00-4e79-897a-1f92ed93a60c,aud:76fa2770-7258-447e-a35f-04cec877f6f7,0.2236287497351214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b565e864-874c-451b-9b68-ff44b4f9eb45,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.011198776847690937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b58acfb9-af01-4d0f-9dae-5fde2ae1128d,aud:ed479a9c-1c72-42a9-8305-cfe7b46ab3f5,0.4998378438286216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b6d6066b-d768-49fb-b0bf-ffd7fd2045b5,aud:de4dd712-0da1-460a-97be-22d789b0d319,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:b73105f0-de14-4fd3-87e7-94927359c9de,aud:192fde47-5f76-408a-b936-b1a59c1413a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b73105f0-de14-4fd3-87e7-94927359c9de,aud:de5d58a9-7bda-4b4c-beba-295076afb0a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b74781fb-91c9-4a7e-aeeb-c5b2b5614365,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:b74781fb-91c9-4a7e-aeeb-c5b2b5614365,aud:87ee8004-c365-495f-a486-4cc2648ffe7e,0.0,0.022705843033817216,1.0,0.0,1.0,0.0,0.0,0.0
bot:b8153e85-194d-4883-be20-b9527de76cae,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.01610458186766736,0.0,0.0,0.0,0.1518425904594178,0.0,0.0,0.0
bot:b89d9023-7395-49c8-ae9a-035f2cd5bd99,aud:47bab0ad-9926-4296-baf2-f7ee65d23854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:b8d134b3-b12e-41e9-bcf5-8cac7de6ba58,aud:1b2bfd87-ead1-44e2-b991-51a782e2f908,0.0,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.0
bot:b8d134b3-b12e-41e9-bcf5-8cac7de6ba58,aud:523faf60-6a2e-4be5-81d2-ecedc1aeb926,0.0,0.0,0.33099479252770325,0.0,1.0000000000000002,0.0,0.0,0.0
bot:b8d134b3-b12e-41e9-bcf5-8cac7de6ba58,aud:f9416f03-3064-4b08-aeea-016eb5932172,0.040981661829815275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:bb6ac622-0c52-4048-bf06-968805b9f6af,aud:efd241be-226d-4569-ac33-eff17beb97e3,0.0,0.0,0.11251521105044925,0.0,0.0,0.0,0.0,0.0
bot:bc067ec1-53ae-48e5-bf63-73434803cfce,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.0319617322051765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:bc067ec1-53ae-48e5-bf63-73434803cfce,aud:85fd156f-866f-4b3d-b10e-9af7be531164,0.022927604863582956,0.0,0.0,0.0,0.3815799397980141,0.0,0.0,0.0
bot:bc37520d-764f-4f12-81f4-0bb3ee1d84ca,aud:9d851499-866c-4371-b9ee-0d9bc8d9aba2,0.0,0.0,0.0,0.0,0.12216912880616734,0.0,0.0,0.0
bot:bc42160c-1627-45fb-8552-68f83b52f4f4,aud:4a657c51-2f84-4f16-a277-87b7d83735c4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bot:bc42160c-1627-45fb-8552-68f83b52f4f4,aud:ad229fca-662c-451d-a019-410bd9b0f260,0.10094617473687977,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:bf720c9b-2282-4623-ad16-9c1631c75000,aud:1412b08f-ba8b-4db7-9b71-00bdb27562e6,0.048683367290380565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:bf720c9b-2282-4623-ad16-9c1631c75000,aud:4326b8df-9a0f-4e25-a183-af4102b336d8,0.0,0.0,0.0,0.0,0.5198563504706281,0.0,0.0,0.0
bot:bf720c9b-2282-4623-ad16-9c1631c75000,aud:e73ab197-73b8-4428-a416-9ade5ddd4e3e,0.0,0.0,0.0,0.0,0.3262956147610688,0.0,0.0,0.0
bot:c15104bc-e745-4978-a2cb-6d89feacf7ff,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.021700030574501178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c15104bc-e745-4978-a2cb-6d89feacf7ff,aud:e2b875bf-bb9a-4e3e-9d82-9fd6194d10c1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:c1ac4e1d-2e93-413f-9ac0-1b21e325598a,aud:76fa2770-7258-447e-a35f-04cec877f6f7,0.28227327736566105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c1c5bbad-add0-47ae-b093-97cee59be906,aud:8ea59b37-9132-4825-a571-cbd1b4256e8a,0.6884514435295838,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:c1d98118-1a28-4fc0-94ad-b7456eedf50c,aud:acc0f6d8-62f3-48cb-a436-544a02f43910,0.0,0.08531801750815664,0.0,0.0,0.0,0.0,0.0,0.0
bot:c22494c1-1713-4cb4-bf3e-8777daf37120,aud:896a6acb-d722-448f-b441-7148436420dd,0.07974402364918082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c249c32d-17d6-4bb5-90f4-8ee3e9eed44d,aud:79e1ebdd-2a31-4b16-8f89-fa86af80425e,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:c267a9fa-2a7b-4b50-88b7-3248395d296e,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.03249173954126802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c28d564d-f614-4cb8-9cb4-4160dd7ad82a,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.045059871560855475,0.02630368112893287,0.0,0.0,0.0,0.0,0.0,0.0
bot:c37b304d-2b88-49ea-9327-26e430353e04,aud:e2b875bf-bb9a-4e3e-9d82-9fd6194d10c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c3bb634d-34f3-41c5-81b1-16445077c220,aud:bf4936f8-feba-4db2-9906-982ad4b8d2c2,0.49438482498280906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c3f09106-144d-4903-adb5-2c6788aa9653,aud:e92ed4ec-26c7-4d3b-b6af-d81ff067b3ea,0.2785510247060148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c42c475c-16d8-4920-b4de-1bec5e0ae4d0,aud:2d3adcc9-9a65-4f98-a300-8086768f3b94,0.014126995248827021,0.024519386018679486,0.0,0.0,0.0,0.0,0.0,0.0
bot:c46d964b-60d8-4ce5-a524-6e6324e02d26,aud:5cacb76a-a76e-407c-b3de-a6262c545dd9,0.4101373495615778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c66c9a79-02e9-4c3f-bc57-145189f7ed5d,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.0,0.041917560536945175,0.0,0.0,0.2355124005968599,0.0,0.0,0.0
bot:c66c9a79-02e9-4c3f-bc57-145189f7ed5d,aud:dcfc6666-03a2-4f3c-ba08-cc8c0ec8946b,0.04966414404334915,0.0,0.0,0.0,0.08846460224088797,0.0,0.0,0.0
bot:c66c9a79-02e9-4c3f-bc57-145189f7ed5d,aud:ea0da6d0-c7b9-489d-8b57-07c9046731e5,0.024259533951255307,0.0,0.0,0.0,0.300234813518121,0.0,0.0,0.0
bot:c6b5d6fc-eda4-499d-9dae-6f302f11a095,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,0.044107114471426165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c839dad3-4b18-4af0-b758-b24acb577a50,aud:701b7194-309f-4457-9d46-7472713672ac,0.011336542092958446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c8b127b7-db13-48ae-a86f-aab59be728be,aud:982a9a5a-8823-47b9-9c88-850863d6ded6,0.13369601241436851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c91f4929-e8a5-468c-955b-008cd4750d98,aud:ae809139-691d-4a62-91d0-3301d717c8f3,1.0,0.0,1.0,0.0,1.0000000000000002,0.0,0.0,0.0
bot:c91f4929-e8a5-468c-955b-008cd4750d98,aud:f4353d19-3617-443c-a1bc-7240981aecca,0.19191448743806389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:c93c93a7-5d9e-4908-a9d6-a0f6ac4fc134,aud:fd1d7918-2533-4d28-a1c3-aa51f6f69a85,0.0,0.0,0.35345840427023717,0.0,1.0,0.0,0.0,0.0
bot:ca5ca5a0-ff75-49c3-8580-df27b9c33de5,aud:8610e97e-da47-4e95-a701-dd64d8d20d56,0.0,0.0,0.0,0.0,0.19128182286212325,0.0,0.0,0.0
